Date Start,Date End,Service,Usage Type,Blended Cost,Unblended Cost,Usage Quantity,Unit
2023-09-22,2023-09-23,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,667.00,Events
2023-09-22,2023-09-23,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,521.00,Events
2023-09-22,2023-09-23,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,568.00,Events
2023-09-22,2023-09-23,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,32.00,Events
2023-09-22,2023-09-23,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,32.00,Events
2023-09-22,2023-09-23,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,19091.00,Events
2023-09-22,2023-09-23,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,596.00,Events
2023-09-22,2023-09-23,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,32.00,Events
2023-09-22,2023-09-23,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1295.00,Events
2023-09-22,2023-09-23,AWS Config,APS1-ConfigurationItemRecorded,0.03,,11.00,APS1-ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Config,APS2-ConfigurationItemRecorded,0.03,,11.00,APS2-ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Config,CAN1-ConfigurationItemRecorded,0.03,,11.00,CAN1-ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Config,ConfigurationItemRecorded,0.41,,136.00,ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Config,EU-ConfigurationItemRecorded,0.03,,11.00,EU-ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Config,EUC1-ConfigurationItemRecorded,0.03,,11.00,EUC1-ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Config,EUN1-ConfigurationItemRecorded,0.03,,11.00,EU-ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Config,EUW2-ConfigurationItemRecorded,0.03,,11.00,EUW2-ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Config,USE1-ConfigRuleEvaluations,0.03,,26.00,ConfigRuleEvaluations
2023-09-22,2023-09-23,AWS Config,USE2-ConfigurationItemRecorded,0.03,,11.00,USE2-ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Config,USW2-ConfigurationItemRecorded,0.03,,11.00,USW2-ConfigurationItemRecorded
2023-09-22,2023-09-23,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-22,2023-09-23,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-22,2023-09-23,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-22,2023-09-23,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-22,2023-09-23,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-22,2023-09-23,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-22,2023-09-23,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-22,2023-09-23,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,69.00,Requests
2023-09-22,2023-09-23,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-22,2023-09-23,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,15.00,Requests
2023-09-22,2023-09-23,AWS Lambda,Lambda-GB-Second,0.00,,51.35,Second
2023-09-22,2023-09-23,AWS Lambda,Request,0.00,,262.00,Requests
2023-09-22,2023-09-23,AWS Lambda,USE1-DataTransfer-xAZ-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,AWS Lambda,USE1-DataTransfer-xAZ-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.07,Second
2023-09-22,2023-09-23,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-22,2023-09-23,AWS Secrets Manager,USE1-AWSSecretsManager-Secrets,0.01,,0.03,Secrets
2023-09-22,2023-09-23,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,9.00,API Requests
2023-09-22,2023-09-23,AWS Security Hub,USE1-OtherProduct:PaidFindingsIngestion,0.00,,15.00,Finding Ingestion Events
2023-09-22,2023-09-23,AWS Security Hub,USE1-PaidComplianceCheck,0.17,,303.00,Security Checks
2023-09-22,2023-09-23,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,1120.00,Finding Ingestion Events
2023-09-22,2023-09-23,Amazon EC2 Container Registry (ECR),TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-22,2023-09-23,EC2 - Other,DataTransfer-Regional-Bytes,0.00,,0.01,GB
2023-09-22,2023-09-23,EC2 - Other,EBS:VolumeUsage.gp3,0.08,,1.00,GB-Month
2023-09-22,2023-09-23,EC2 - Other,NatGateway-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,EC2 - Other,NatGateway-Hours,1.08,,24.00,Hrs
2023-09-22,2023-09-23,EC2 - Other,USE1-APS1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,EC2 - Other,USE1-EUC1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,EC2 - Other,USE1-EUN1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,EC2 - Other,USE1-EUW2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,EC2 - Other,USE1-USE2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,EC2 - Other,USE1-USW2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.small,0.50,,24.00,Hrs
2023-09-22,2023-09-23,Amazon Elastic Compute Cloud - Compute,DataTransfer-In-Bytes,0.00,,0.22,GB
2023-09-22,2023-09-23,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Elastic Container Service,USE1-Fargate-GB-Hours,1.28,,288.00,Hrs
2023-09-22,2023-09-23,Amazon Elastic Container Service,USE1-Fargate-vCPU-Hours:perCPU,2.91,,72.00,Hrs
2023-09-22,2023-09-23,Amazon Elastic Load Balancing,LoadBalancerUsage,0.54,,24.00,Hrs
2023-09-22,2023-09-23,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.05,,11689.00,Events
2023-09-22,2023-09-23,Amazon GuardDuty,USE1-PaidEventsAnalyzed-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon GuardDuty,USE1-PaidS3DataEventsAnalyzed,0.00,,14.00,Events
2023-09-22,2023-09-23,Amazon Macie,USE1-PaidDataInventoryEvaluation,0.02,,7.00,Bucket-days
2023-09-22,2023-09-23,Amazon Relational Database Service,Aurora:BackupUsage,0.00,,0.00,GB-Month
2023-09-22,2023-09-23,Amazon Relational Database Service,Aurora:ServerlessV2Usage,4.02,,33.54,ACU-Hr
2023-09-22,2023-09-23,Amazon Relational Database Service,Aurora:StorageIOUsage,0.17,,868737.00,IOs
2023-09-22,2023-09-23,Amazon Relational Database Service,Aurora:StorageUsage,0.00,,0.01,GB-Month
2023-09-22,2023-09-23,Amazon Relational Database Service,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Relational Database Service,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-22,2023-09-23,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-22,2023-09-23,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-22,2023-09-23,Amazon Simple Notification Service,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Notification Service,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Notification Service,DeliveryAttempts-LAMBDA,0.00,,105.00,Notifications
2023-09-22,2023-09-23,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-22,2023-09-23,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-22,2023-09-23,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-22,2023-09-23,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-22,2023-09-23,Amazon Simple Notification Service,Requests-Tier1,0.00,,112.00,Requests
2023-09-22,2023-09-23,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-22,2023-09-23,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-22,2023-09-23,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,2.00,Requests
2023-09-22,2023-09-23,Amazon Simple Storage Service,Requests-Tier1,0.00,,41.00,Requests
2023-09-22,2023-09-23,Amazon Simple Storage Service,Requests-Tier2,0.00,,458.00,Requests
2023-09-22,2023-09-23,Amazon Simple Storage Service,TimedStorage-ByteHrs,0.00,,0.03,GB-Month
2023-09-22,2023-09-23,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Virtual Private Cloud,USE1-DataTransfer-xAZ-In-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Virtual Private Cloud,USE1-DataTransfer-xAZ-Out-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress,0.00,,185.67,Hrs
2023-09-22,2023-09-23,Amazon Virtual Private Cloud,USE1-VpcEndpoint-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,Amazon Virtual Private Cloud,USE1-VpcEndpoint-Hours,0.48,,48.00,Hrs
2023-09-22,2023-09-23,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-22,2023-09-23,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.04,,0.08,GB
2023-09-22,2023-09-23,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-22,2023-09-23,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-22,2023-09-23,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-23,2023-09-24,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,24.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,24.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,24.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,591.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,596.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,24.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,544.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,614.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,638.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,511.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,550.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,24.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,24.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,12754.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,568.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,24.00,Events
2023-09-23,2023-09-24,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1286.00,Events
2023-09-23,2023-09-24,AWS Config,ConfigurationItemRecorded,0.03,,10.00,ConfigurationItemRecorded
2023-09-23,2023-09-24,AWS Config,USE1-ConfigRuleEvaluations,0.06,,57.00,ConfigRuleEvaluations
2023-09-23,2023-09-24,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-23,2023-09-24,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-23,2023-09-24,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-23,2023-09-24,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-23,2023-09-24,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-23,2023-09-24,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-23,2023-09-24,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-23,2023-09-24,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,27.00,Requests
2023-09-23,2023-09-24,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-23,2023-09-24,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-23,2023-09-24,AWS Lambda,Lambda-GB-Second,0.00,,42.51,Second
2023-09-23,2023-09-24,AWS Lambda,Request,0.00,,128.00,Requests
2023-09-23,2023-09-24,AWS Lambda,USW2-Lambda-GB-Second,0.00,,38.93,Second
2023-09-23,2023-09-24,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-23,2023-09-24,AWS Secrets Manager,USE1-AWSSecretsManager-Secrets,0.01,,0.03,Secrets
2023-09-23,2023-09-24,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-23,2023-09-24,AWS Security Hub,USE1-PaidComplianceCheck,0.05,,99.00,Security Checks
2023-09-23,2023-09-24,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,968.00,Finding Ingestion Events
2023-09-23,2023-09-24,Amazon EC2 Container Registry (ECR),TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-23,2023-09-24,EC2 - Other,DataTransfer-Regional-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,EC2 - Other,EBS:VolumeUsage.gp3,0.08,,1.00,GB-Month
2023-09-23,2023-09-24,EC2 - Other,NatGateway-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,EC2 - Other,NatGateway-Hours,1.08,,24.00,Hrs
2023-09-23,2023-09-24,EC2 - Other,USE1-APS1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,EC2 - Other,USE1-EUN1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,EC2 - Other,USE1-EUW2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,EC2 - Other,USE1-USE2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,EC2 - Other,USE1-USW2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.small,0.50,,24.00,Hrs
2023-09-23,2023-09-24,Amazon Elastic Compute Cloud - Compute,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Elastic Container Service,USE1-Fargate-GB-Hours,1.28,,288.00,Hrs
2023-09-23,2023-09-24,Amazon Elastic Container Service,USE1-Fargate-vCPU-Hours:perCPU,2.91,,72.00,Hrs
2023-09-23,2023-09-24,Amazon Elastic Load Balancing,LoadBalancerUsage,0.54,,24.00,Hrs
2023-09-23,2023-09-24,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.03,,6688.00,Events
2023-09-23,2023-09-24,Amazon GuardDuty,USE1-PaidEventsAnalyzed-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Macie,USE1-PaidDataInventoryEvaluation,0.02,,7.00,Bucket-days
2023-09-23,2023-09-24,Amazon Relational Database Service,Aurora:BackupUsage,0.00,,0.00,GB-Month
2023-09-23,2023-09-24,Amazon Relational Database Service,Aurora:ServerlessV2Usage,2.88,,24.00,ACU-Hr
2023-09-23,2023-09-24,Amazon Relational Database Service,Aurora:StorageIOUsage,0.09,,450556.00,IOs
2023-09-23,2023-09-24,Amazon Relational Database Service,Aurora:StorageUsage,0.00,,0.01,GB-Month
2023-09-23,2023-09-24,Amazon Relational Database Service,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Relational Database Service,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-23,2023-09-24,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-23,2023-09-24,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-23,2023-09-24,Amazon Simple Notification Service,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Notification Service,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Notification Service,DeliveryAttempts-LAMBDA,0.00,,8.00,Notifications
2023-09-23,2023-09-24,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-23,2023-09-24,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-23,2023-09-24,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-23,2023-09-24,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-23,2023-09-24,Amazon Simple Notification Service,Requests-Tier1,0.00,,15.00,Requests
2023-09-23,2023-09-24,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-23,2023-09-24,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-23,2023-09-24,Amazon Simple Storage Service,Requests-Tier1,0.00,,32.00,Requests
2023-09-23,2023-09-24,Amazon Simple Storage Service,Requests-Tier2,0.00,,364.00,Requests
2023-09-23,2023-09-24,Amazon Simple Storage Service,TimedStorage-ByteHrs,0.00,,0.03,GB-Month
2023-09-23,2023-09-24,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress,0.00,,168.00,Hrs
2023-09-23,2023-09-24,Amazon Virtual Private Cloud,USE1-VpcEndpoint-Hours,0.48,,48.00,Hrs
2023-09-23,2023-09-24,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-23,2023-09-24,AmazonCloudWatch,CW:Requests,0.00,,1.00,Requests
2023-09-23,2023-09-24,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.04,,0.08,GB
2023-09-23,2023-09-24,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-23,2023-09-24,AmazonCloudWatch,USW2-CW:Requests,0.00,,1.00,Requests
2023-09-23,2023-09-24,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-23,2023-09-24,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-24,2023-09-25,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,38.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,38.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,38.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,610.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,615.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,38.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,556.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,631.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,640.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,510.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,560.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,38.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,38.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,15881.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,584.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,38.00,Events
2023-09-24,2023-09-25,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1279.00,Events
2023-09-24,2023-09-25,AWS Config,APS1-ConfigurationItemRecorded,0.00,,1.00,APS1-ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Config,APS2-ConfigurationItemRecorded,0.00,,1.00,APS2-ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Config,CAN1-ConfigurationItemRecorded,0.00,,1.00,CAN1-ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Config,ConfigurationItemRecorded,0.14,,45.00,ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Config,EU-ConfigurationItemRecorded,0.00,,1.00,EU-ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Config,EUC1-ConfigurationItemRecorded,0.00,,1.00,EUC1-ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Config,EUN1-ConfigurationItemRecorded,0.00,,1.00,EU-ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Config,EUW2-ConfigurationItemRecorded,0.00,,1.00,EUW2-ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Config,USE1-ConfigRuleEvaluations,0.01,,14.00,ConfigRuleEvaluations
2023-09-24,2023-09-25,AWS Config,USE2-ConfigurationItemRecorded,0.00,,1.00,USE2-ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Config,USW2-ConfigurationItemRecorded,0.00,,1.00,USW2-ConfigurationItemRecorded
2023-09-24,2023-09-25,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-24,2023-09-25,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-24,2023-09-25,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-24,2023-09-25,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-24,2023-09-25,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-24,2023-09-25,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-24,2023-09-25,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-24,2023-09-25,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,60.00,Requests
